gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,100,Down,0.5029296866836164,0.7359751306723622,stage_only,early_wound_vs_normal_skin
REACTOME_NUCLEAR_RNA_DECAY,35,Down,0.5037882151656403,0.7366449796932751,stage_only,early_wound_vs_normal_skin
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,6,Up,0.5044140768849221,0.7369738261641391,stage_only,early_wound_vs_normal_skin
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,8,Down,0.506723141635133,0.7397316210580828,stage_only,early_wound_vs_normal_skin
REACTOME_MRNA_CAPPING,29,Up,0.5071065519767053,0.7397316210580828,stage_only,early_wound_vs_normal_skin
REACTOME_ESR_MEDIATED_SIGNALING,180,Down,0.5097940537204722,0.7430622289755969,stage_only,early_wound_vs_normal_skin
REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS,7,Up,0.5115289122734968,0.7450001115362022,stage_only,early_wound_vs_normal_skin
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,4,Up,0.5124434059056611,0.7457410768445012,stage_only,early_wound_vs_normal_skin
REACTOME_INTERLEUKIN_37_SIGNALING,21,Up,0.5141366155837446,0.7475738161710579,stage_only,early_wound_vs_normal_skin
REACTOME_SLC_TRANSPORTER_DISORDERS,81,Up,0.5145162554169685,0.7475738161710579,stage_only,early_wound_vs_normal_skin
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,22,Down,0.5153735282539464,0.7482279185866931,stage_only,early_wound_vs_normal_skin
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,45,Down,0.5182680991062638,0.751836437377516,stage_only,early_wound_vs_normal_skin
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,42,Up,0.519737636814473,0.7532158000441173,stage_only,early_wound_vs_normal_skin
REACTOME_HCMV_EARLY_EVENTS,94,Down,0.520388004787431,0.7532158000441173,stage_only,early_wound_vs_normal_skin
REACTOME_SENSORY_PROCESSING_OF_SOUND,67,Up,0.5208205088021327,0.7532158000441173,stage_only,early_wound_vs_normal_skin
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,6,Up,0.5208581511730539,0.7532158000441173,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_EGFR,52,Down,0.5215541229127445,0.7536293065358682,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,197,Up,0.5220211151024101,0.753711555033959,stage_only,early_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,6,Up,0.5227496625821673,0.7540756197968416,stage_only,early_wound_vs_normal_skin
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,32,Down,0.5231213078294334,0.7540756197968416,stage_only,early_wound_vs_normal_skin
REACTOME_GLYCINE_DEGRADATION,7,Up,0.5235040755499292,0.7540756197968416,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,93,Up,0.5244620497230132,0.7548639368761929,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_HEDGEHOG,131,Up,0.5249146534645052,0.7549242042783729,stage_only,early_wound_vs_normal_skin
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,47,Up,0.5257816631482014,0.7550443084303233,stage_only,early_wound_vs_normal_skin
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,19,Up,0.5260894916464718,0.7550443084303233,stage_only,early_wound_vs_normal_skin
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,13,Down,0.5266630524261826,0.7550443084303233,stage_only,early_wound_vs_normal_skin
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,77,Up,0.5270896613811731,0.7550443084303233,stage_only,early_wound_vs_normal_skin
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,99,Down,0.5273968355171335,0.7550443084303233,stage_only,early_wound_vs_normal_skin
REACTOME_PI5P_REGULATES_TP53_ACETYLATION,9,Down,0.5274629445182455,0.7550443084303233,stage_only,early_wound_vs_normal_skin
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,5,Up,0.5279602965672442,0.7551681129109687,stage_only,early_wound_vs_normal_skin
REACTOME_SPERM_MOTILITY_AND_TAXES,6,Down,0.5313649654907737,0.7594171896028925,stage_only,early_wound_vs_normal_skin
REACTOME_PROCESSING_OF_SMDT1,16,Down,0.5317573030570852,0.7594171896028925,stage_only,early_wound_vs_normal_skin
REACTOME_OPSINS,4,Down,0.5324652844945494,0.7598378826870977,stage_only,early_wound_vs_normal_skin
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,290,Up,0.5331930753163876,0.7602861694581229,stage_only,early_wound_vs_normal_skin
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,11,Up,0.533724515995296,0.7604540003095768,stage_only,early_wound_vs_normal_skin
REACTOME_CIPROFLOXACIN_ADME,2,Up,0.5358379926885779,0.7628739198773092,stage_only,early_wound_vs_normal_skin
REACTOME_DOPAMINE_RECEPTORS,3,Up,0.5373536893023614,0.7644396911282819,stage_only,early_wound_vs_normal_skin
REACTOME_PKR_MEDIATED_SIGNALING,72,Up,0.5379946479763379,0.7647596001396048,stage_only,early_wound_vs_normal_skin
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,14,Down,0.538453738425551,0.7648206887373746,stage_only,early_wound_vs_normal_skin
REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,4,Up,0.5399800491560278,0.7663963940917213,stage_only,early_wound_vs_normal_skin
REACTOME_CARDIAC_CONDUCTION,113,Up,0.5432829301049282,0.7701534964214849,stage_only,early_wound_vs_normal_skin
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,75,Down,0.5434652257120054,0.7701534964214849,stage_only,early_wound_vs_normal_skin
REACTOME_TP53_REGULATES_METABOLIC_GENES,82,Up,0.5441494459192172,0.7705290305081057,stage_only,early_wound_vs_normal_skin
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,20,Down,0.5466741541888316,0.773508156581272,stage_only,early_wound_vs_normal_skin
REACTOME_INTRAFLAGELLAR_TRANSPORT,53,Up,0.5481245221757083,0.774963747506886,stage_only,early_wound_vs_normal_skin
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,7,Up,0.549745118311312,0.77609551087828,stage_only,early_wound_vs_normal_skin
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,16,Up,0.5497695077059416,0.77609551087828,stage_only,early_wound_vs_normal_skin
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,31,Up,0.5510830762433867,0.7770540696627362,stage_only,early_wound_vs_normal_skin
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,13,Down,0.5517001089528659,0.7770540696627362,stage_only,early_wound_vs_normal_skin
REACTOME_METHIONINE_SALVAGE_PATHWAY,6,Up,0.5517168448911157,0.7770540696627362,stage_only,early_wound_vs_normal_skin
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,17,Down,0.552600366050327,0.7777025059728186,stage_only,early_wound_vs_normal_skin
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,29,Down,0.5540078363712672,0.7783252147327028,stage_only,early_wound_vs_normal_skin
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,26,Up,0.5543708398043434,0.7783252147327028,stage_only,early_wound_vs_normal_skin
REACTOME_SERINE_METABOLISM,11,Down,0.5547353661802552,0.7783252147327028,stage_only,early_wound_vs_normal_skin
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,71,Up,0.5547742594254347,0.7783252147327028,stage_only,early_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE,6,Down,0.5551601504431847,0.7783252147327028,stage_only,early_wound_vs_normal_skin
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,40,Down,0.5584668288114294,0.7821305708233974,stage_only,early_wound_vs_normal_skin
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,19,Down,0.5590621960475568,0.7821305708233974,stage_only,early_wound_vs_normal_skin
REACTOME_DNA_METHYLATION,29,Up,0.5591510174439305,0.7821305708233974,stage_only,early_wound_vs_normal_skin
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,36,Up,0.5601940063470124,0.7828140576353302,stage_only,early_wound_vs_normal_skin
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,19,Down,0.5608471983362172,0.7828140576353302,stage_only,early_wound_vs_normal_skin
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,27,Up,0.5613243294563505,0.7828140576353302,stage_only,early_wound_vs_normal_skin
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,19,Down,0.5613432687504707,0.7828140576353302,stage_only,early_wound_vs_normal_skin
REACTOME_BASE_EXCISION_REPAIR,66,Up,0.562571583657572,0.7839321992135081,stage_only,early_wound_vs_normal_skin
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,20,Up,0.5631999909918566,0.784213320790176,stage_only,early_wound_vs_normal_skin
REACTOME_PI_3K_CASCADE_FGFR4,12,Up,0.5640716710277697,0.7848324991287212,stage_only,early_wound_vs_normal_skin
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,290,Up,0.5649747063631334,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,17,Up,0.5663842251408363,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_NPAS4_GENE_TRANSCRIPTION,5,Up,0.5665009429589221,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_FREE_FATTY_ACID_RECEPTORS,3,Up,0.5666465843412034,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_THYROXINE_BIOSYNTHESIS,11,Down,0.5666567412961105,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,8,Down,0.5669294627689521,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,14,Up,0.5677459170055714,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM,7,Up,0.5678046040441207,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,10,Down,0.5680474585481097,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_AURKA_ACTIVATION_BY_TPX2,71,Up,0.5683896320484364,0.7848986804695913,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB,5,Up,0.5700928111122885,0.7866595997180077,stage_only,early_wound_vs_normal_skin
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,25,Down,0.5712329991236753,0.7876415996919094,stage_only,early_wound_vs_normal_skin
REACTOME_MITOPHAGY,39,Down,0.5728348481324917,0.7892582090461169,stage_only,early_wound_vs_normal_skin
REACTOME_INDUCTION_OF_CELL_CELL_FUSION,13,Down,0.5741811615334107,0.7905205804482462,stage_only,early_wound_vs_normal_skin
REACTOME_OLFACTORY_SIGNALING_PATHWAY,18,Up,0.5747033376933984,0.790647256497355,stage_only,early_wound_vs_normal_skin
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,66,Up,0.5762045642799861,0.7917123560078562,stage_only,early_wound_vs_normal_skin
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,35,Up,0.5763390273876559,0.7917123560078562,stage_only,early_wound_vs_normal_skin
REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Up,0.5775134508790609,0.7924823912843288,stage_only,early_wound_vs_normal_skin
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,41,Down,0.5777619174760613,0.7924823912843288,stage_only,early_wound_vs_normal_skin
REACTOME_ORGANIC_ANION_TRANSPORT_BY_SLC5_17_25_TRANSPORTERS,5,Down,0.5792074786150041,0.7938727410099757,stage_only,early_wound_vs_normal_skin
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,17,Up,0.5801766766778689,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS,12,Down,0.5809891442477044,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_FGFR1,45,Up,0.5816818459696558,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_ARACHIDONATE_METABOLISM,54,Down,0.5819585159160028,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,6,Up,0.5830925053541314,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,31,Up,0.583658106127389,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,37,Up,0.5836807352038605,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_TRNA_PROCESSING,115,Down,0.5836946250462546,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,47,Down,0.5840870324732819,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,14,Up,0.5843540411537373,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,9,Down,0.584502633106613,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_EPHRIN_SIGNALING,19,Down,0.5850917540944567,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,23,Down,0.5851839394112613,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_ION_HOMEOSTASIS,49,Down,0.585410822582952,0.7940849386770965,stage_only,early_wound_vs_normal_skin
REACTOME_ION_CHANNEL_TRANSPORT,162,Down,0.5869269112507044,0.7945398279332249,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM,11,Up,0.5870600712229006,0.7945398279332249,stage_only,early_wound_vs_normal_skin
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,62,Up,0.5873752032699153,0.7945398279332249,stage_only,early_wound_vs_normal_skin
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,16,Up,0.5874753134718458,0.7945398279332249,stage_only,early_wound_vs_normal_skin
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,88,Down,0.5885732549105134,0.7954394430334732,stage_only,early_wound_vs_normal_skin
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,11,Up,0.5908606868179905,0.7976348447566576,stage_only,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,5,Up,0.591065646658633,0.7976348447566576,stage_only,early_wound_vs_normal_skin
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,14,Down,0.5918940672436639,0.7981667612574133,stage_only,early_wound_vs_normal_skin
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,11,Down,0.5937505274525654,0.8000831887520639,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,4,Up,0.595252739464403,0.8001519858168661,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,55,Up,0.59536247705874,0.8001519858168661,stage_only,early_wound_vs_normal_skin
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,19,Up,0.5954156743077341,0.8001519858168661,stage_only,early_wound_vs_normal_skin
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,29,Up,0.5955429361248492,0.8001519858168661,stage_only,early_wound_vs_normal_skin
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,34,Up,0.5994918862837694,0.8048693111684209,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,11,Down,0.6008171382411438,0.8056780245844961,stage_only,early_wound_vs_normal_skin
REACTOME_SLC15A4_TASL_DEPENDENT_IRF5_ACTIVATION,6,Up,0.600970931286912,0.8056780245844961,stage_only,early_wound_vs_normal_skin
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,75,Down,0.602065725942235,0.8064267242507969,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_BACH1_ACTIVITY,11,Down,0.6026706608829305,0.8064267242507969,stage_only,early_wound_vs_normal_skin
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,106,Down,0.6028456578458079,0.8064267242507969,stage_only,early_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,5,Down,0.6038146072684498,0.8067715271106095,stage_only,early_wound_vs_normal_skin
REACTOME_ATTENUATION_PHASE,26,Up,0.6043409046245145,0.8067715271106095,stage_only,early_wound_vs_normal_skin
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,12,Down,0.604542413101167,0.8067715271106095,stage_only,early_wound_vs_normal_skin
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,133,Up,0.6048591753854298,0.8067715271106095,stage_only,early_wound_vs_normal_skin
REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,6,Up,0.6058192960701769,0.8071697948211983,stage_only,early_wound_vs_normal_skin
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,10,Down,0.6063737096594237,0.8071697948211983,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,16,Up,0.6064752375669613,0.8071697948211983,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,35,Up,0.6076690165781258,0.8076238710990027,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_NOTCH3,49,Down,0.607695219657193,0.8076238710990027,stage_only,early_wound_vs_normal_skin
REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS,5,Up,0.6084861479440542,0.8076666465635903,stage_only,early_wound_vs_normal_skin
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,25,Down,0.6089813356953728,0.8076666465635903,stage_only,early_wound_vs_normal_skin
REACTOME_PTK6_EXPRESSION,5,Up,0.6090456866904985,0.8076666465635903,stage_only,early_wound_vs_normal_skin
REACTOME_TRIGLYCERIDE_CATABOLISM,20,Up,0.6104659105644447,0.808884568059316,stage_only,early_wound_vs_normal_skin
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,96,Up,0.611210228093364,0.808884568059316,stage_only,early_wound_vs_normal_skin
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,16,Down,0.6116509072811049,0.808884568059316,stage_only,early_wound_vs_normal_skin
REACTOME_VESICLE_MEDIATED_TRANSPORT,701,Up,0.6117244557140638,0.808884568059316,stage_only,early_wound_vs_normal_skin
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,28,Up,0.6130485952447331,0.8096895704381777,stage_only,early_wound_vs_normal_skin
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,5,Down,0.6132142992654751,0.8096895704381777,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,32,Up,0.6139865238732061,0.810127229633132,stage_only,early_wound_vs_normal_skin
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,17,Up,0.615732672076414,0.8104431140715646,stage_only,early_wound_vs_normal_skin
REACTOME_INTERLEUKIN_18_SIGNALING,6,Up,0.6160209137542141,0.8104431140715646,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,37,Up,0.6163272158733033,0.8104431140715646,stage_only,early_wound_vs_normal_skin
REACTOME_FATTY_ACID_METABOLISM,167,Down,0.616433528672782,0.8104431140715646,stage_only,early_wound_vs_normal_skin
REACTOME_MEIOSIS,78,Up,0.6168086222812603,0.8104431140715646,stage_only,early_wound_vs_normal_skin
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,46,Up,0.6168715541817839,0.8104431140715646,stage_only,early_wound_vs_normal_skin
REACTOME_TRANSPORT_OF_FATTY_ACIDS,5,Down,0.6190017299788902,0.8126608426437145,stage_only,early_wound_vs_normal_skin
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,7,Up,0.6245229293452224,0.8193241571281361,stage_only,early_wound_vs_normal_skin
REACTOME_ATORVASTATIN_ADME,5,Down,0.6260614462527865,0.8207567319633535,stage_only,early_wound_vs_normal_skin
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,108,Up,0.6282823832479101,0.823081269001895,stage_only,early_wound_vs_normal_skin
REACTOME_CHYLOMICRON_REMODELING,4,Down,0.62912108859197,0.8233126904070127,stage_only,early_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE,6,Down,0.629354912960747,0.8233126904070127,stage_only,early_wound_vs_normal_skin
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,76,Up,0.6303716431686868,0.8240562447681694,stage_only,early_wound_vs_normal_skin
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,16,Down,0.6328643262766411,0.8255355084544014,stage_only,early_wound_vs_normal_skin
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,16,Up,0.632888209030952,0.8255355084544014,stage_only,early_wound_vs_normal_skin
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,20,Up,0.6330460644601383,0.8255355084544014,stage_only,early_wound_vs_normal_skin
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,23,Down,0.6338832479063321,0.8255355084544014,stage_only,early_wound_vs_normal_skin
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,6,Up,0.6341505075402851,0.8255355084544014,stage_only,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_NTRKS,127,Up,0.6341981163969612,0.8255355084544014,stage_only,early_wound_vs_normal_skin
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,38,Up,0.6351392432770118,0.8257263247699824,stage_only,early_wound_vs_normal_skin
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,36,Down,0.6358973677827908,0.8257263247699824,stage_only,early_wound_vs_normal_skin
REACTOME_JOSEPHIN_DOMAIN_DUBS,11,Down,0.636133818584107,0.8257263247699824,stage_only,early_wound_vs_normal_skin
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,16,Up,0.6361417170153946,0.8257263247699824,stage_only,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,18,Down,0.6375592740321556,0.8265339582125292,stage_only,early_wound_vs_normal_skin
REACTOME_RELAXIN_RECEPTORS,3,Up,0.6376633039963908,0.8265339582125292,stage_only,early_wound_vs_normal_skin
REACTOME_METALLOPROTEASE_DUBS,26,Down,0.639979115391448,0.8289511022476965,stage_only,early_wound_vs_normal_skin
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,15,Up,0.641190216487546,0.8299349421859927,stage_only,early_wound_vs_normal_skin
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA,4,Up,0.6424136857163654,0.8303490924332894,stage_only,early_wound_vs_normal_skin
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,9,Down,0.6424137156910432,0.8303490924332894,stage_only,early_wound_vs_normal_skin
REACTOME_PHASE_0_RAPID_DEPOLARISATION,28,Up,0.6431328117133741,0.8306943836466492,stage_only,early_wound_vs_normal_skin
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER,7,Up,0.6451783798948924,0.8327513077575928,stage_only,early_wound_vs_normal_skin
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,14,Up,0.6463115841766299,0.8336285555906287,stage_only,early_wound_vs_normal_skin
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,10,Up,0.6467669919019391,0.8336309474865106,stage_only,early_wound_vs_normal_skin
REACTOME_KINESINS,55,Up,0.647855523180618,0.8344488098149796,stage_only,early_wound_vs_normal_skin
REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION,6,Up,0.6483182186524696,0.8344600041199155,stage_only,early_wound_vs_normal_skin
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,7,Up,0.6501736917526049,0.8362625930309922,stage_only,early_wound_vs_normal_skin
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,134,Down,0.6526997165725356,0.838100299476732,stage_only,early_wound_vs_normal_skin
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,25,Down,0.652730366143482,0.838100299476732,stage_only,early_wound_vs_normal_skin
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,6,Down,0.6531792648740826,0.838100299476732,stage_only,early_wound_vs_normal_skin
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,14,Up,0.6540698107925014,0.838100299476732,stage_only,early_wound_vs_normal_skin
REACTOME_INTESTINAL_ABSORPTION,4,Down,0.6546474910580836,0.838100299476732,stage_only,early_wound_vs_normal_skin
