p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.249912593704923e-119,0.8562867924813895,0.333,0.13,1.8462479393452247e-114,5,ROCK2
2.2390616294316812e-118,0.3427042317314246,0.999,0.895,5.010796020505159e-114,5,VIM
2.4267235663837314e-118,0.6242741193331895,0.641,0.35,5.4307646692101526e-114,5,SLC3A2
2.7221228371962867e-118,0.4793022628413004,0.744,0.447,6.09183869736157e-114,5,ATF4
6.137403164929136e-118,0.7216861729912452,0.727,0.438,1.3734894542794914e-113,5,POMP
6.833917776821003e-118,0.7951557053716101,0.315,0.117,1.5293624592747723e-113,5,FUBP1
1.0300855133102775e-117,0.5555725707093374,0.692,0.397,2.3052283702370698e-113,5,GNG5
2.601738171045956e-117,0.4312091585321305,0.98,0.824,5.822429852983745e-113,5,RPL18
6.985827933035598e-117,0.4247620090748443,0.987,0.837,1.5633584331340365e-112,5,RPL10A
8.024794994928878e-117,0.5286787376529429,0.879,0.569,1.7958688719151338e-112,5,RPL36A
1.861262856986119e-116,0.9521983849701738,0.356,0.145,4.165320147649236e-112,5,AK2
9.276380905007631e-116,1.3070793975350437,0.251,0.084,2.0759612827316577e-111,5,PCGF2
9.731368236922425e-116,0.5498737891375693,0.553,0.283,2.1777828977408694e-111,5,EIF2S2
2.555454846118841e-115,0.6478325718993088,0.378,0.157,5.718852400129354e-111,5,SUN1
3.140888208678169e-115,1.018421770162564,0.287,0.103,7.028993722200874e-111,5,TSSC4
1.0515199317698022e-114,0.5305874337325243,0.447,0.2,2.3531964553076403e-110,5,MYLIP
6.961777211112271e-114,0.6770134400944814,0.417,0.186,1.5579761220748152e-109,5,SERPINB1
1.3700422905315856e-113,0.9572303347839274,0.291,0.107,3.0660176419806354e-109,5,RELA
1.4265235686963095e-113,0.920185337483266,0.301,0.113,3.192417094385471e-109,5,ANKRD17
1.6429248811705142e-113,0.9263610773671045,0.299,0.111,3.6767015915714934e-109,5,LYPLA1
1.9171790988358357e-113,0.5320786210992874,0.659,0.358,4.290455105284716e-109,5,RSL1D1
1.2916283722413364e-112,0.3001748383102203,0.753,0.415,2.8905351342388867e-108,5,CNN3
1.4153062254160732e-111,0.6270283932277155,0.388,0.167,3.1673138018586304e-107,5,MYCBP2
3.0872525022157738e-111,0.49836318080357,0.699,0.405,6.90896237470868e-107,5,ATP5MC2
2.3935788756210927e-110,0.9393754048879991,0.355,0.148,5.356590165752443e-106,5,TIMM10
2.926288694752201e-110,1.1222327069166562,0.339,0.137,6.548741469985951e-106,5,PLK2
3.0982911898911643e-110,1.0348595986029299,0.292,0.109,6.933665853857437e-106,5,ZNF593
4.847469875498417e-110,0.6407176274717175,0.493,0.245,1.0848152834377908e-105,5,CCT3
5.703866937613515e-110,1.032616819132293,0.287,0.107,1.2764683819685284e-105,5,CDC27
5.739493663772536e-110,0.7262541654256365,0.482,0.239,1.2844412870156557e-105,5,PSMA3
6.668974972440534e-110,0.5151551638965044,0.564,0.292,1.4924499090824671e-105,5,PYURF
1.103166896672211e-109,0.404391919354131,0.988,0.86,2.4687771980627407e-105,5,RPL9
1.4323982118600063e-108,0.5741031720228179,0.493,0.24,3.205563958321508e-104,5,EIF4E
1.6341821050127347e-108,1.2235620682007469,0.271,0.098,3.657136132807999e-104,5,CBR3
2.0418400238641666e-108,0.761598784283699,0.296,0.111,4.5694337894056185e-104,5,ADSS
4.088314608534318e-108,0.5356890190676679,0.518,0.257,9.14923926243895e-104,5,ENSA
6.092155690827501e-108,0.6427192426361754,0.577,0.316,1.3633635220502866e-103,5,AP2S1
1.217718429858007e-107,0.6245842717678324,0.406,0.177,2.725132074179234e-103,5,DNTTIP2
1.645513410784524e-107,0.690741830384529,0.37,0.161,3.6824944619946864e-103,5,PPM1G
1.7075025017486948e-107,0.9043916674395943,0.274,0.1,3.821219848663404e-103,5,HDAC7
8.617792780732573e-107,0.598192015541543,0.469,0.226,1.9285758464001425e-102,5,GSPT1
1.8505626246468384e-106,0.6651997890884256,0.453,0.215,4.14137409769716e-102,5,MAT2A
4.1204690915580705e-106,0.4886131175281603,0.418,0.19,9.221197779997806e-102,5,PPP1R18
4.548815807764293e-106,0.49794497926118964,0.662,0.386,1.0179794896195711e-101,5,ZFAND5
5.086845899810321e-106,0.5709996958193889,0.579,0.311,1.1383852439185518e-101,5,FIS1
1.4048161890679766e-105,0.6902087599023117,0.425,0.196,3.143838149515225e-101,5,IMP3
1.8700095046793632e-105,0.4740336890337189,0.92,0.629,4.184894270521947e-101,5,HNRNPA1
1.897369277640985e-105,0.42748343749909434,0.727,0.428,4.24612270643276e-101,5,NFE2L2
2.646856789921567e-105,0.7674634553463101,0.555,0.302,5.923400810165476e-101,5,ILF2
2.660706752433036e-105,0.515150737865395,0.715,0.431,5.954395641269892e-101,5,HSPE1
3.757236919501547e-105,0.48254693522859293,0.966,0.733,8.408320502152513e-101,5,ITM2B
5.3461293876467525e-105,0.8778650721752776,0.287,0.108,1.1964102956614667e-100,5,LY96
6.78084527969964e-105,0.6092229156247274,0.443,0.213,1.5174853651439823e-100,5,NAA38
7.797651396278436e-105,0.7942961075529683,0.294,0.113,1.7450364059731513e-100,5,PLEKHA1
2.0749333206856902e-104,0.3306495055874388,0.997,0.936,4.643493278362507e-100,5,RPL11
4.963914631649247e-104,0.8726136714086824,0.263,0.093,1.110874455416785e-99,5,TBPL1
5.315503900450824e-104,0.8752079844303987,0.322,0.132,1.18955661788189e-99,5,MCUB
1.1169642074287533e-103,0.5260919916051374,0.526,0.272,2.4996541998048068e-99,5,PNRC2
1.4734954171864238e-103,0.5408657582781662,0.683,0.398,3.297535394121498e-99,5,SEC11A
6.683957200753003e-103,0.9401433037429776,0.341,0.145,1.4958027819565146e-98,5,STX12
1.904863197010315e-102,0.6173274712066487,0.478,0.238,4.262893348589384e-98,5,CCT8
2.0511855273874397e-102,0.6585481913845582,0.381,0.17,4.5903480917403516e-98,5,KRAS
3.774585474345362e-102,0.30016208474695083,0.279,0.103,8.447144833037487e-98,5,RIT1
4.778686188991079e-102,0.4008447015620691,0.991,0.89,1.0694221822343136e-97,5,RPS23
9.401967682102033e-102,0.331999326060756,0.456,0.214,2.104066347577614e-97,5,MAP2K3
1.2988815179503125e-101,0.3398275099469483,0.994,0.911,2.9067669490210046e-97,5,RPS27A
1.6542688518640077e-101,0.34799617787080717,0.573,0.305,3.7020882635864626e-97,5,ARID4B
2.1791487884919497e-101,0.35509986023508144,0.8,0.521,4.876717073766135e-97,5,ARID5B
2.2406667120060807e-101,0.508257565523909,0.321,0.127,5.014388034798408e-97,5,CEBPZ
3.116107036251792e-101,0.4086079513908527,0.704,0.411,6.973535936427885e-97,5,SNHG8
3.8996264681892755e-101,0.7402080774975713,0.345,0.149,8.726974073160779e-97,5,RYBP
1.0936957337579112e-100,0.5889544414984055,0.429,0.201,2.4475816825768297e-96,5,YTHDF2
1.1593208494526285e-100,0.4994401106999343,0.484,0.244,2.5944441289900375e-96,5,ZC3H15
1.6303579869462324e-100,0.675488217492048,0.337,0.142,3.6485781389869734e-96,5,ZEB1
1.7213069714014673e-100,1.0295254238732507,0.303,0.123,3.852112871299344e-96,5,LAPTM4B
2.0353554441988037e-100,0.49504175146674395,0.505,0.252,4.554921948572503e-96,5,PSME2
4.732703791639692e-100,0.4673824271513789,0.532,0.275,1.0591317815310467e-95,5,POLR1D
6.163102776048058e-100,0.3588100409221697,0.991,0.902,1.3792407702517949e-95,5,RPL19
8.394282583592553e-100,0.4643812567881005,0.946,0.699,1.8785564993821774e-95,5,CFL1
1.2519332656114437e-99,0.6220930167784101,0.514,0.269,2.80170145511185e-95,5,C1QBP
1.7891255973488727e-99,0.6839152332879898,0.28,0.105,4.003884174307042e-95,5,TTC19
2.5327849407083576e-99,0.3720709007420755,0.993,0.886,5.6681194188112336e-95,5,RPS15A
4.319036872404674e-99,0.7422376335333855,0.321,0.132,9.66557261675442e-95,5,CNRIP1
5.104657951724611e-99,0.33589904112732993,0.86,0.554,1.1423714030164508e-94,5,HINT1
6.2429744629421625e-99,0.43989290100751144,0.518,0.268,1.3971152550618266e-94,5,GSTK1
1.0867490860436717e-98,0.5740311604460089,0.543,0.292,2.432035779657133e-94,5,CHMP4B
1.4684871394115607e-98,0.6480307488446557,0.341,0.143,3.2863273692891315e-94,5,ANP32A
1.5954272171967135e-98,1.171305845662126,0.282,0.112,3.5704065693645254e-94,5,MRPL17
2.5158997634357972e-98,0.3770704946819663,0.991,0.884,5.63033208059297e-94,5,RPL35A
4.8503206949608494e-98,0.46782601353077613,0.581,0.322,1.0854532683252884e-93,5,SNRPE
5.929649161669403e-98,0.5953946100003422,0.477,0.243,1.3269961858899958e-93,5,SNRPD1
7.144840511950999e-98,0.5612980104698011,0.424,0.202,1.598943858169514e-93,5,CHD9
7.499222885058587e-98,1.3324963259882154,0.411,0.205,1.6782510894472613e-93,5,NME1
1.886280516541163e-97,0.6109563381072953,0.295,0.115,4.2213071679674685e-93,5,BAZ2A
2.0406155901363335e-97,0.7217625858544431,0.296,0.116,4.566693629166101e-93,5,CFAP36
2.2709798742289862e-97,0.42008143633011186,0.645,0.372,5.082225860537048e-93,5,C19orf53
2.6424044528088217e-97,0.2848910300893679,0.702,0.429,5.913436924940862e-93,5,PCBP1
3.379772672606462e-97,0.8254034524684029,0.292,0.115,7.563593264026002e-93,5,KARS
1.2136148907638376e-96,0.5522352914775428,0.521,0.279,2.715948764040392e-92,5,UFC1
4.681677241287065e-96,0.7351776539982814,0.332,0.142,1.0477125498276324e-91,5,ARL5B
6.908654676861381e-96,0.71437697410089,0.487,0.259,1.5460878301348086e-91,5,ASPH
7.575358667343414e-96,0.39119418804679085,0.628,0.361,1.6952895161647826e-91,5,EIF3G
2.623004019120282e-95,0.4047141083605331,0.672,0.393,5.870020694389279e-91,5,PTGES3
2.783217473916162e-95,0.3153533523758423,0.992,0.892,6.228562384876979e-91,5,RPS3A
3.717409150776395e-95,0.6328673819846272,0.287,0.112,8.319189938522494e-91,5,PNPLA2
5.08015793760824e-95,0.8021618825043847,0.409,0.198,1.136888544857348e-90,5,RRAGA
6.76846454364351e-95,0.5123801269663725,0.311,0.125,1.5147146802219811e-90,5,DDX39A
6.834637900295227e-95,0.45933944802291377,0.552,0.292,1.5295236157070689e-90,5,ATOX1
1.977845275348828e-94,0.33588008190828533,0.495,0.252,4.426219941703142e-90,5,FAM177A1
2.1891636672206248e-94,0.5796724179151533,0.319,0.128,4.899129370873036e-90,5,FOSL1
2.516549083934555e-94,0.7928138835459689,0.308,0.126,5.63178519493714e-90,5,NR1H2
8.593536765263854e-94,0.6540451117416116,0.445,0.225,1.923147592698398e-89,5,TUBB6
3.5615456065618254e-93,0.45793513882700565,0.741,0.458,7.970382912924709e-89,5,ARF1
4.3462058448114796e-93,0.605439891983245,0.45,0.227,9.72637406010361e-89,5,EIF2A
6.054981651803184e-93,0.4965013661964553,0.516,0.276,1.3550443438570345e-88,5,TMEM219
1.2839327607965372e-92,0.5062241272967094,0.738,0.46,2.8733131253865704e-88,5,ENO1
1.4808468251364755e-92,0.5466162893682794,0.39,0.181,3.3139871099729187e-88,5,PPP1R10
9.531697492354935e-92,0.6576799838032537,0.408,0.198,2.133098581814111e-87,5,SERPINB6
9.97191781445e-92,0.5301977325353254,0.263,0.098,2.2316154876957655e-87,5,LYAR
2.326824866804196e-91,0.5019011720248738,0.474,0.243,5.20720136942111e-87,5,CCT4
2.4138254315609365e-91,0.7610566410193114,0.289,0.117,5.40189993329022e-87,5,C12orf10
3.0473965277806226e-91,0.3671945220603554,0.976,0.792,6.819768689520255e-87,5,RPLP0
1.156250078297136e-90,0.49966580435669317,0.306,0.127,2.5875720502211602e-86,5,ABCF1
2.0989803967702223e-90,0.4215463587227042,0.94,0.716,4.6973082299320805e-86,5,HSP90AB1
2.9649245847454583e-90,0.7525290179047474,0.297,0.121,6.635204728201861e-86,5,ZFAND1
3.5492445904358094e-90,0.38602181945068725,0.984,0.851,7.942854468936298e-86,5,RPL35
7.102764928223135e-90,0.4295193352920187,0.575,0.323,1.5895277632870555e-85,5,SNRPG
7.889815903868763e-90,0.42923720474907506,0.562,0.313,1.7656619011267904e-85,5,ARHGDIA
8.496750321986573e-90,0.3889480498914448,0.528,0.281,1.901487754557375e-85,5,SYPL1
8.993544947133256e-90,0.3549021337703564,0.613,0.344,2.0126654237189515e-85,5,RPL17
1.0558195990832315e-89,0.6764034420902189,0.391,0.186,2.3628186807883638e-85,5,NAA20
1.4596302175767253e-89,0.5722157106160395,0.41,0.202,3.2665064639149533e-85,5,C1orf21
1.716431194080172e-89,0.36193501906407377,0.99,0.892,3.8412013692320167e-85,5,RPL12
2.0638784799567945e-89,0.425188406098547,0.287,0.115,4.6187536502953106e-85,5,CSNK1E
2.117446201071095e-89,0.27478220852092483,0.324,0.136,4.7386328533770034e-85,5,NR2F2
8.950542085043221e-89,0.6251381628563316,0.409,0.201,2.0030418132118224e-84,5,CNIH1
1.1860009877343616e-88,0.36355651294823327,0.501,0.262,2.654151610450728e-84,5,IL6ST
3.914790428260814e-88,0.9686186311658382,0.252,0.098,8.760909499404875e-84,5,SKAP2
4.1295514251661773e-88,0.6167080764921624,0.789,0.516,9.241523134379388e-84,5,IER3
5.386744867149303e-88,0.3203634066764948,0.536,0.285,1.2054996338193425e-83,5,SYF2
5.983925396048984e-88,0.3448306497953142,0.638,0.37,1.3391426643818021e-83,5,SUMO1
8.722731823334589e-88,0.25825240298191,0.275,0.106,1.9520601547440477e-83,5,VPS37B
1.043712421274618e-87,0.4579914166679825,0.391,0.184,2.3357240275704675e-83,5,COX17
2.3985438379769737e-87,0.5098660428098822,0.31,0.133,5.3677012550086696e-83,5,MSX1
1.3683182649000576e-86,0.5838434318998179,0.258,0.1,3.062159445019839e-82,5,BTBD7
2.234387414697032e-86,0.8611298093250506,0.305,0.133,5.000335595350488e-82,5,TNPO1
2.238924775933204e-86,0.7565618545211897,0.254,0.099,5.010489756060917e-82,5,CAMSAP2
1.4462127319907576e-85,0.35068348746395306,0.757,0.446,3.2364794729221165e-81,5,PMP22
3.100886893445357e-85,0.4509833846025833,0.34,0.15,6.939474778841364e-81,5,PLEKHB2
5.259869406547995e-85,0.4767448195311419,0.577,0.335,1.1771061744913757e-80,5,SRSF9
7.401338167310412e-85,0.29428237690209263,0.369,0.169,1.656345468462397e-80,5,ERF
8.938569926321282e-85,0.5526648601680075,0.425,0.214,2.0003625638114398e-80,5,CCT2
1.123904942800065e-84,0.7573527018011676,0.415,0.205,2.515186871492265e-80,5,ID1
2.8235280151150307e-84,0.41205116884472215,0.914,0.641,6.318773345025927e-80,5,NPM1
3.8189829702057105e-84,0.5758515557059558,0.371,0.18,8.54650198902336e-80,5,UBE2R2
4.456292365558753e-84,0.37728375217059984,0.947,0.723,9.972736684883934e-80,5,H3F3A
5.453695156058213e-84,0.6226238510495267,0.295,0.125,1.2204824389742675e-79,5,CENPX
6.719553521790944e-84,0.7035485105403998,0.345,0.16,1.5037688826415954e-79,5,CARHSP1
7.640718534874215e-84,0.811118471884983,0.263,0.106,1.7099164009195006e-79,5,GSDMD
9.870580416981944e-84,0.3559188388506681,0.638,0.376,2.208937191516389e-79,5,RSL24D1
1.160256464381411e-83,0.27428419553703165,0.997,0.956,2.5965379416391596e-79,5,RPL13
1.337589622748275e-83,0.3767555952708034,0.477,0.252,2.993391816748365e-79,5,RAD23A
1.696888001535737e-83,0.6449717382347123,0.273,0.109,3.797465658636826e-79,5,NGDN
2.254917940687163e-83,0.44502005287353563,0.326,0.145,5.046280859463802e-79,5,NFIL3
2.507603971509037e-83,0.2650540620107381,0.567,0.321,5.611766927840074e-79,5,DEK
2.834772902674081e-83,0.4844092579059066,0.318,0.139,6.343938278894326e-79,5,UTRN
3.709899200873622e-83,0.37497105032755407,0.994,0.892,8.302383421635079e-79,5,RPL7
4.0531525624513995e-83,0.8525936718696423,0.272,0.112,9.070550119509987e-79,5,ODC1
9.77559270678264e-83,0.39194301064339987,0.928,0.673,2.187679891850887e-78,5,HSPB1
1.0824463020104293e-82,0.645370804141272,0.311,0.136,2.4224065792691397e-78,5,MRPS18C
1.1812297484444463e-82,0.37219239453097497,0.285,0.116,2.6434740540438264e-78,5,NFKB2
1.674510404900564e-82,0.4628698964297934,0.335,0.15,3.7473868351269724e-78,5,CSNK1D
1.912766345574022e-82,0.4620215010530682,0.579,0.332,4.2805798047601037e-78,5,COX7A2L
2.1422513665498447e-82,0.6800411374861947,0.277,0.114,4.7941443332018975e-78,5,RABGGTB
2.9269623021440137e-82,0.29453834249082994,0.49,0.261,6.550248935968088e-78,5,PA2G4
3.2217596174435805e-82,0.774751688577499,0.408,0.21,7.209975847876989e-78,5,HSPG2
3.8130469920426614e-82,0.3388203854251569,0.488,0.261,8.533217863492272e-78,5,SRSF10
5.30310629113225e-82,0.4736999165562967,0.407,0.204,1.1867821568924862e-77,5,LSM8
6.770565669153351e-82,0.2718763881962033,0.343,0.152,1.5151848910998285e-77,5,BCL3
6.926366801188223e-82,0.5854525119267566,0.485,0.262,1.5500516264379124e-77,5,BCAP31
7.658910031310164e-82,0.34878489413490243,0.559,0.318,1.7139874759069017e-77,5,ISCU
1.0871445829848654e-81,0.39364017691712305,0.482,0.256,2.4329208622618303e-77,5,RNPS1
1.4546323543618117e-81,0.30647368325120183,0.988,0.878,3.255321745826298e-77,5,RPS25
1.5557601102806405e-81,0.736593390622297,0.332,0.154,3.4816355507970454e-77,5,MRPL36
1.6934682792441006e-81,0.39950392962542214,0.968,0.814,3.789812662120373e-77,5,RPL7A
1.7591464626500602e-81,0.6929914730116349,0.334,0.155,3.936793868764569e-77,5,PFDN1
2.0783498761780844e-81,0.47650926665800475,0.44,0.227,4.651139187898935e-77,5,TMEM109
2.5636173148270827e-81,0.3320518002085877,0.821,0.551,5.737119188851528e-77,5,ZFAS1
3.3916459897223707e-81,0.3793665055692078,0.605,0.364,7.590164560399694e-77,5,BZW1
4.354702747807295e-81,0.30027002844290873,0.927,0.666,9.745389279317944e-77,5,PABPC1
4.545941389572398e-81,0.7977585557338054,0.278,0.118,1.017336223572407e-76,5,IFNAR1
5.620692117183483e-81,0.4180535369780475,0.333,0.15,1.2578546889044915e-76,5,CALCOCO2
9.23353539019151e-81,0.446593979438215,0.887,0.634,2.066372884970958e-76,5,HSPA8
1.1899357808683668e-80,0.2589423610027457,0.801,0.507,2.662957284005318e-76,5,NPC2
1.3239098021982024e-80,0.5200312868868524,0.42,0.218,2.9627777463393574e-76,5,SELENOH
1.9322652548443727e-80,0.3375185092966805,0.595,0.331,4.324216413816222e-76,5,NUCB1
3.726735607324198e-80,0.39960357498193566,0.683,0.421,8.340061615630823e-76,5,BRK1
7.378743581125822e-80,0.3805688339629003,0.723,0.453,1.6512890260201476e-75,5,UQCRH
9.280055684974867e-80,0.9097955531373942,0.306,0.14,2.0767836617405255e-75,5,NDUFA8
1.7361897108864887e-79,0.6284976552675907,0.287,0.123,3.885418953992873e-75,5,WBP4
2.5399964951490045e-79,0.3410186478372763,0.995,0.899,5.684258156493957e-75,5,EIF1
3.2052699251716826e-79,0.6346465267057052,0.326,0.15,7.173073565541709e-75,5,SHISA5
4.576356188633878e-79,0.45794245639756714,0.273,0.111,1.0241427514543755e-74,5,SIGIRR
5.51063418727593e-79,0.5167703440676356,0.407,0.207,1.2332248247704805e-74,5,IGBP1
5.84449723688777e-79,0.6043939735808153,0.338,0.158,1.3079400366431142e-74,5,PDCD10
6.778915677165525e-79,0.37606950528451283,0.366,0.174,1.5170535393928728e-74,5,PSMD12
7.186738060108765e-79,0.339125786596543,0.352,0.168,1.6083201104717407e-74,5,PAK2
1.1103434080052745e-78,0.2826176515938339,0.589,0.34,2.4848375127750036e-74,5,VAMP2
1.4697184977910825e-78,0.28436235174042324,0.992,0.922,3.2890830262066635e-74,5,RPS8
1.6424900675498463e-78,0.3301895025689461,0.753,0.481,3.675728522169801e-74,5,EIF3K
4.34478226791788e-78,0.3457808296407481,0.568,0.327,9.723188237373423e-74,5,PGK1
4.603711443301305e-78,0.3189806269130262,0.978,0.838,1.030264583896399e-73,5,FAU
5.501515982190053e-78,0.4987681047265982,0.397,0.199,1.2311842616543118e-73,5,NONO
6.317631378904723e-78,1.008304638059752,0.33,0.154,1.413822726285088e-73,5,IVNS1ABP
8.600736376204468e-78,0.31864495443487,0.542,0.302,1.924758793630798e-73,5,RBMX
1.0592935544875349e-77,0.7240782601198259,0.256,0.105,2.3705930455876544e-73,5,HIVEP2
1.1752975440434892e-77,0.47843854608850445,0.512,0.285,2.6301983738149245e-73,5,EIF3M
1.1981335822745852e-77,0.7539937137825996,0.251,0.102,2.6813031437722942e-73,5,CHTOP
1.8506835268433305e-77,0.33079169559408017,0.465,0.243,4.14164466472269e-73,5,MIR22HG
1.8601705690205813e-77,0.8888553303966692,0.265,0.112,4.162875716411159e-73,5,PELO
2.1260265799600467e-77,0.4575261893914748,0.329,0.15,4.7578348832925886e-73,5,SELENOT
2.6643481752701624e-77,0.4041380448687786,0.511,0.28,5.962544781437096e-73,5,PSMA2
5.096733671411527e-77,0.3021179140905037,0.983,0.855,1.1405980283251855e-72,5,RPS24
6.940286870473206e-77,0.574848435314545,0.262,0.109,1.5531667987431988e-72,5,LUC7L
7.014230906976657e-77,0.373919385240037,0.292,0.125,1.569714734672306e-72,5,SHOC2
7.294314663670197e-77,0.5990962612026358,0.573,0.335,1.6323946785827535e-72,5,RGS16
8.263413416228941e-77,0.6562569743959814,0.401,0.207,1.8492692884178747e-72,5,SLC39A1
1.0478891017089058e-76,0.5712315554853749,0.358,0.175,2.3450710207143603e-72,5,BORCS7
1.5677575762127943e-76,0.5546266524070358,0.342,0.163,3.5084846798066124e-72,5,PSMD11
1.610930338683646e-76,0.26314935910163423,0.523,0.28,3.605101004940131e-72,5,ARL6IP1
1.9406905486577347e-76,0.6920632635598237,0.281,0.122,4.3430713788411444e-72,5,MRPS18B
3.829558735875265e-76,0.5155822139319689,0.303,0.134,8.570169495015256e-72,5,DHX15
3.8632228230556565e-76,0.40270786477965426,0.253,0.102,8.645506355716254e-72,5,CWC25
6.596144990597832e-76,0.368304991115771,0.463,0.249,1.4761512874458889e-71,5,DAZAP2
9.087722227045454e-76,0.5058338961301754,0.281,0.12,2.033741357190502e-71,5,SCML1
1.148313152206193e-75,0.697585187103073,0.34,0.167,2.5698100033222393e-71,5,UBE2H
2.0426619158465363e-75,0.7138141352761251,0.287,0.128,4.5712731014729634e-71,5,ABHD17A
