gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,32,Up,0.05783326475670947,0.24773934054227434,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,7,Up,0.057909052285590346,0.24773934054227434,nonE_restricted,early_wound_vs_normal_skin
REACTOME_INTERLEUKIN_7_SIGNALING,24,Up,0.057958605241119676,0.24773934054227434,nonE_restricted,early_wound_vs_normal_skin
REACTOME_COMPLEX_I_BIOGENESIS,67,Up,0.05826089029836675,0.2480259479711295,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MITOCHONDRIAL_TRANSLATION,115,Up,0.058295543810406934,0.2480259479711295,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,121,Up,0.05858483197371827,0.24868111124178793,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,6,Up,0.05914623770427433,0.25018152172034513,nonE_restricted,early_wound_vs_normal_skin
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,19,Up,0.05921053424828625,0.25018152172034513,nonE_restricted,early_wound_vs_normal_skin
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,282,Down,0.059365886387961635,0.2502626128006272,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,44,Up,0.0595950161378124,0.2506536376688768,nonE_restricted,early_wound_vs_normal_skin
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,10,Up,0.05986992145012025,0.2512349671810982,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,7,Up,0.06003793950662582,0.25136613397079327,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,85,Up,0.06038514865084682,0.25188924681202096,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NEUROFASCIN_INTERACTIONS,7,Up,0.0605297902508931,0.25188924681202096,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_MET,76,Up,0.060694494591689886,0.25188924681202096,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MUSCLE_CONTRACTION,177,Up,0.0607110643839637,0.25188924681202096,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RAC3_GTPASE_CYCLE,92,Up,0.061114730039133126,0.25269756886167494,nonE_restricted,early_wound_vs_normal_skin
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,14,Down,0.06118085861993763,0.25269756886167494,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,30,Up,0.06176980180642147,0.2541455035879067,nonE_restricted,early_wound_vs_normal_skin
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,39,Up,0.06180796523601432,0.2541455035879067,nonE_restricted,early_wound_vs_normal_skin
REACTOME_HS_GAG_BIOSYNTHESIS,28,Up,0.062187872777802335,0.2551368530482158,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PCP_CE_PATHWAY,77,Up,0.06333901148577688,0.25903493899988334,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CREATINE_METABOLISM,11,Down,0.0634198708106352,0.25903493899988334,nonE_restricted,early_wound_vs_normal_skin
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,15,Up,0.06401682321260967,0.260893394822121,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DENGUE_VIRUS_MODULATES_APOPTOSIS,16,Down,0.0645171307239517,0.26235063334208675,nonE_restricted,early_wound_vs_normal_skin
REACTOME_LDL_CLEARANCE,19,Up,0.06492117265269297,0.26341085063057323,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,16,Down,0.06524104629073386,0.2641256455558785,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NEPHRON_DEVELOPMENT,7,Down,0.06547649462944224,0.2644962574261865,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,44,Down,0.06585199613471893,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,9,Up,0.06600590548539392,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_CDH11_MRNA_TRANSLATION_BY_MICRORNAS,9,Down,0.0660270006196682,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,105,Down,0.06621556634196539,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,18,Down,0.0662594318319184,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,9,Down,0.06645841184538424,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,26,Down,0.06650730920616711,0.26458968467734884,nonE_restricted,early_wound_vs_normal_skin
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,12,Down,0.06673248907890755,0.26491212727220753,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SLC_MEDIATED_BILE_ACID_TRANSPORT,6,Down,0.06720809539867378,0.2662251709973328,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_NFE2L2_GENE_EXPRESSION,8,Down,0.06746259167246789,0.2666585881591311,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,16,Up,0.06787951103611292,0.26773077528835953,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PYRIMIDINE_SALVAGE,10,Up,0.0680959428011372,0.2680092995042616,nonE_restricted,early_wound_vs_normal_skin
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,33,Up,0.06904128539131359,0.2711493216863982,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,25,Up,0.07017557404592427,0.27501642877699106,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,8,Up,0.07108216384674296,0.2773721486963194,nonE_restricted,early_wound_vs_normal_skin
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,7,Up,0.07109750807416605,0.2773721486963194,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,17,Down,0.07122940924083936,0.2773721486963194,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,5,Up,0.07213874990323665,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,16,Down,0.07234251719687079,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_INTERLEUKIN_6_SIGNALING,11,Up,0.07255522261812311,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,41,Up,0.07274052055834726,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,12,Up,0.07289526835446451,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MEIOTIC_RECOMBINATION,48,Up,0.07295598601842763,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,49,Up,0.0729693393262683,0.2799950849304408,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PROPIONYL_COA_CATABOLISM,5,Down,0.07333703860990175,0.2808197436770821,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,15,Down,0.07349504939353081,0.2808397105723693,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,87,Down,0.0737202874422281,0.2811159508689113,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SURFACTANT_METABOLISM,26,Up,0.07410143063683232,0.28140806378058225,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,6,Up,0.07410310275832525,0.28140806378058225,nonE_restricted,early_wound_vs_normal_skin
REACTOME_THE_NLRP3_INFLAMMASOME,16,Up,0.07447515127441097,0.282237789778077,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,16,Up,0.07494351097350055,0.2832513339497283,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,7,Up,0.07505081590506947,0.2832513339497283,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,14,Down,0.07533235974803039,0.28350798255943577,nonE_restricted,early_wound_vs_normal_skin
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,53,Up,0.07553860277285122,0.28350798255943577,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RHOBTB2_GTPASE_CYCLE,23,Up,0.07558156227101388,0.28350798255943577,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CELL_JUNCTION_ORGANIZATION,255,Up,0.07631377356049773,0.28567151894948034,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CO_STIMULATION_BY_CD28,48,Up,0.07685944039124916,0.28712937284373163,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,29,Up,0.07723876771939793,0.28796116646704545,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFENSINS,15,Up,0.07763384115107584,0.28884817820987324,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,8,Up,0.07818694309087952,0.2903183866687607,nonE_restricted,early_wound_vs_normal_skin
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,13,Up,0.07902887683057028,0.29262991279933814,nonE_restricted,early_wound_vs_normal_skin
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,132,Down,0.07924402260437141,0.29262991279933814,nonE_restricted,early_wound_vs_normal_skin
REACTOME_HDACS_DEACETYLATE_HISTONES,54,Down,0.07936254263296083,0.29262991279933814,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NEUROTRANSMITTER_CLEARANCE,8,Down,0.07944631473714349,0.29262991279933814,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1,5,Up,0.079903653927722,0.2937258318383061,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ONCOGENIC_MAPK_SIGNALING,79,Up,0.08048579601083385,0.2950508365087923,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING,5,Down,0.08058515774070389,0.2950508365087923,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7,13,Up,0.08091966891851657,0.29525291288789923,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,5,Up,0.08105391201438455,0.29525291288789923,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,202,Up,0.0811222638783401,0.29525291288789923,nonE_restricted,early_wound_vs_normal_skin
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,14,Up,0.08197359993398551,0.2977267016057454,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,13,Up,0.08230866919405677,0.2977267016057454,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY,11,Down,0.08234163260766303,0.2977267016057454,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,24,Up,0.0824498863532777,0.2977267016057454,nonE_restricted,early_wound_vs_normal_skin
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,50,Up,0.08276139294938674,0.2980917083701601,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,9,Up,0.08287533350225887,0.2980917083701601,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CASP5_MEDIATED_SUBSTRATE_CLEAVAGE,5,Up,0.08354777208895331,0.2999234474599535,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET,6,Down,0.08389711288914108,0.3005904356534918,nonE_restricted,early_wound_vs_normal_skin
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,5,Up,0.08408911776079653,0.30069221487226466,nonE_restricted,early_wound_vs_normal_skin
REACTOME_G_PROTEIN_ACTIVATION,19,Up,0.0850157938850588,0.30341559060337486,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RHO_GTPASES_ACTIVATE_CIT,19,Up,0.08519395303129575,0.30346218153395654,nonE_restricted,early_wound_vs_normal_skin
REACTOME_POTASSIUM_CHANNELS,77,Up,0.08572231396472575,0.3047536036115395,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DARPP_32_EVENTS,23,Up,0.08593707398549827,0.3048283680061208,nonE_restricted,early_wound_vs_normal_skin
REACTOME_INFECTIOUS_DISEASE,1243,Up,0.08622272395119703,0.3048283680061208,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RND2_GTPASE_CYCLE,42,Down,0.08624088757518107,0.3048283680061208,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,37,Down,0.08649582576916247,0.30514266365397436,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,16,Up,0.08676328783578867,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,16,Up,0.08695386402681476,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ABC_TRANSPORTER_DISORDERS,62,Up,0.0872613347698112,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CELL_CELL_COMMUNICATION,285,Up,0.087461941852645,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEUBIQUITINATION,239,Down,0.08764876589462031,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CHOLESTEROL_BIOSYNTHESIS_VIA_DESMOSTEROL_BLOCH_PATHWAY,10,Down,0.08787449278903087,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,21,Up,0.0879155290596954,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_INFLAMMASOMES,21,Up,0.08804712957220366,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ATTACHMENT_AND_ENTRY,17,Up,0.08805190818913261,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN,5,Up,0.08823428937547853,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,173,Up,0.088358083192675,0.3052672122333396,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,30,Down,0.08889490342216601,0.30654565195110905,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RHOBTB_GTPASE_CYCLE,35,Up,0.08910930535180439,0.3067095566228773,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS,8,Down,0.08936759343653425,0.30685466177909587,nonE_restricted,early_wound_vs_normal_skin
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,41,Up,0.08950260233859621,0.30685466177909587,nonE_restricted,early_wound_vs_normal_skin
REACTOME_COMPLEX_IV_ASSEMBLY,46,Up,0.08965231413241266,0.30685466177909587,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER,5,Down,0.09015433949501689,0.30784323108213146,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION,7,Up,0.09030586640181837,0.30784323108213146,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,15,Up,0.09049676029206762,0.30784323108213146,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,7,Up,0.09061109250023565,0.30784323108213146,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PEPTIDE_HORMONE_METABOLISM,69,Up,0.09080755902160349,0.307886973006276,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,36,Up,0.09095899148117947,0.307886973006276,nonE_restricted,early_wound_vs_normal_skin
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,117,Up,0.09125254330062471,0.3083128209311548,nonE_restricted,early_wound_vs_normal_skin
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,5,Up,0.09157057923995673,0.30881967824411094,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,35,Up,0.09201346029175549,0.3097449450847007,nonE_restricted,early_wound_vs_normal_skin
REACTOME_INTERLEUKIN_27_SIGNALING,11,Up,0.09245905999402634,0.31067596392873936,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,25,Down,0.09272346536958889,0.3109958564768328,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3,5,Down,0.09412998506896525,0.31462565677848425,nonE_restricted,early_wound_vs_normal_skin
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,11,Down,0.09421760496509898,0.31462565677848425,nonE_restricted,early_wound_vs_normal_skin
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,36,Up,0.09431922572630295,0.31462565677848425,nonE_restricted,early_wound_vs_normal_skin
REACTOME_COBALAMIN_CBL_METABOLISM,7,Down,0.09464114948687631,0.3151275955740555,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ESTROGEN_BIOSYNTHESIS,6,Up,0.09521377493531785,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,32,Up,0.09543375443744755,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,8,Up,0.09560233484432826,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,13,Down,0.09571408675945686,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ANCHORING_FIBRIL_FORMATION,15,Up,0.09635287626212112,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,8,Up,0.09641596807369886,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,9,Up,0.0964387825686447,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NFE2L2_REGULATING_ER_STRESS_ASSOCIATED_GENES,5,Down,0.09647648819896225,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,31,Down,0.0966185420300409,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,218,Up,0.09690691012725257,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,72,Down,0.0969088083638421,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,64,Up,0.09698724719158187,0.31606836939384303,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CO_INHIBITION_BY_PD_1,182,Up,0.09796377510307167,0.31868569670698355,nonE_restricted,early_wound_vs_normal_skin
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,27,Down,0.09840659012541507,0.3187827862590165,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SOMITOGENESIS,42,Up,0.09844776566362666,0.3187827862590165,nonE_restricted,early_wound_vs_normal_skin
REACTOME_CASP4_MEDIATED_SUBSTRATE_CLEAVAGE,5,Up,0.09868100525468396,0.3187827862590165,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,16,Up,0.09868738051217649,0.3187827862590165,nonE_restricted,early_wound_vs_normal_skin
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,25,Up,0.09935914952196141,0.31966931818646716,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GLYCOGEN_STORAGE_DISEASES,15,Up,0.09952565937076324,0.31966931818646716,nonE_restricted,early_wound_vs_normal_skin
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,20,Down,0.0996316815321975,0.31966931818646716,nonE_restricted,early_wound_vs_normal_skin
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,20,Up,0.09967382472574492,0.31966931818646716,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,16,Down,0.0999615777626165,0.31966931818646716,nonE_restricted,early_wound_vs_normal_skin
REACTOME_EPH_EPHRIN_SIGNALING,87,Up,0.10000536341524408,0.31966931818646716,nonE_restricted,early_wound_vs_normal_skin
REACTOME_HOMOLOGY_DIRECTED_REPAIR,120,Up,0.1001976714751672,0.31972798640860645,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,32,Up,0.10052091018630285,0.3202035232624344,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,49,Up,0.10102822257157566,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_G2_PHASE,5,Up,0.10141638806339734,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,13,Up,0.10153523023586886,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PEROXISOMAL_LIPID_METABOLISM,28,Down,0.10160439094002988,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_BICARBONATE_TRANSPORTERS,8,Up,0.10179540892358259,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,80,Up,0.10203651556200012,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_INTERLEUKIN_9_SIGNALING,8,Up,0.1020513535602118,0.32118217096518714,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,19,Up,0.10242418924781234,0.32180454673073344,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,13,Up,0.102713122199118,0.32216163583955443,nonE_restricted,early_wound_vs_normal_skin
REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,6,Up,0.10328644097241835,0.32333070211852,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS,18,Up,0.1034376783708867,0.32333070211852,nonE_restricted,early_wound_vs_normal_skin
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,1265,Down,0.10472573655728343,0.3268011948935262,nonE_restricted,early_wound_vs_normal_skin
REACTOME_EXPRESSION_OF_NOTCH2NL_GENES,4,Down,0.10585123871534463,0.3291598340963974,nonE_restricted,early_wound_vs_normal_skin
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,0.10596557621442655,0.3291598340963974,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,10,Up,0.10601883666216934,0.3291598340963974,nonE_restricted,early_wound_vs_normal_skin
REACTOME_LOSS_OF_FUNCTION_OF_KMT2D_IN_KABUKI_SYNDROME,5,Down,0.10753273700719806,0.33329708367492417,nonE_restricted,early_wound_vs_normal_skin
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,7,Up,0.10830579239988657,0.3342855157951567,nonE_restricted,early_wound_vs_normal_skin
REACTOME_PI_METABOLISM,82,Down,0.10830874134226443,0.3342855157951567,nonE_restricted,early_wound_vs_normal_skin
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,53,Up,0.10839726192269498,0.3342855157951567,nonE_restricted,early_wound_vs_normal_skin
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,32,Down,0.10962961367846658,0.3375196481424147,nonE_restricted,early_wound_vs_normal_skin
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,176,Up,0.10995637967129912,0.3378228837933719,nonE_restricted,early_wound_vs_normal_skin
REACTOME_BRANCHED_CHAIN_KETOACID_DEHYDROGENASE_KINASE_DEFICIENCY,5,Down,0.11009570587172456,0.3378228837933719,nonE_restricted,early_wound_vs_normal_skin
