gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,13,Down,0.017748288175667697,0.06726052302448912,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,10,Down,0.017801208635630193,0.06732226640388539,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,8,Up,0.01792824588479562,0.06766348241530667,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_METALLOPROTEASE_DUBS,26,Down,0.018145267088686818,0.06834221497747207,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,21,Down,0.01825818778861004,0.06862688988847701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS,26,Up,0.01830686381902571,0.06866941979463113,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,13,Up,0.018478311179152444,0.06917135630811037,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ANCHORING_FIBRIL_FORMATION,15,Up,0.018736213690966345,0.06990961884075976,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,28,Down,0.018751600701030772,0.06990961884075976,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_INTEGRIN_SIGNALING,24,Up,0.01899301524503457,0.07059299872749306,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,24,Down,0.019011716197012547,0.07059299872749306,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,11,Down,0.019062652802271346,0.07063942711809422,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,18,Down,0.019302777677579302,0.07138532267885464,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,36,Up,0.01953254352807268,0.07202513517732667,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,83,Down,0.019590553456975423,0.07202513517732667,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RAS_PROCESSING,23,Down,0.019614167100532057,0.07202513517732667,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DOWNSTREAM_TCR_SIGNALING,86,Down,0.01963253140578926,0.07202513517732667,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SELECTIVE_AUTOPHAGY,85,Down,0.019739640098035662,0.07218116833448827,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,32,Down,0.01975360591525985,0.07218116833448827,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,11,Down,0.020300725918503834,0.07403320285359136,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,58,Down,0.020672616802962004,0.07524013798781022,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PYRUVATE_METABOLISM,45,Down,0.02076895202832957,0.07544137120171887,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REELIN_SIGNALLING_PATHWAY,4,Up,0.020814646243271923,0.07545822444799564,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,30,Down,0.020871782111896144,0.07551640850721478,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,47,Down,0.021033330704306498,0.07583641404902582,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,18,Up,0.02104274818552947,0.07583641404902582,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,58,Down,0.021217355626817296,0.07631604626632131,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_LAGGING_STRAND_SYNTHESIS,20,Down,0.021470342696615352,0.07707517553980277,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_METABOLISM_OF_STEROIDS,134,Down,0.02162666915495482,0.07748502515946776,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY,11,Down,0.021696549198277723,0.07758415841718766,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,29,Down,0.02192756839587416,0.07814805541196701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,45,Down,0.022010341892829324,0.07814805541196701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,29,Up,0.02201378514818135,0.07814805541196701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,54,Down,0.022062382298628724,0.07814805541196701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,28,Up,0.022087228591672094,0.07814805541196701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_CO_INHIBITION_BY_PD_1,182,Down,0.02210935191198196,0.07814805541196701,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,28,Down,0.022217173903403945,0.07825567012055512,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,11,Down,0.02222495092651239,0.07825567012055512,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_EXTENSION_OF_TELOMERES,49,Down,0.02228026958976696,0.07830045029826323,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SARS_COV_1_INFECTION,142,Down,0.022333712697872685,0.07833848079902671,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,6,Down,0.022393309653820047,0.07839791074994523,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_RAS_BY_GAPS,55,Down,0.02253879402077416,0.07875723081783823,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,70,Down,0.02286909552033821,0.07961381020058408,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS,9,Down,0.02287056136338868,0.07961381020058408,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_LEISHMANIA_INFECTION,210,Up,0.0229606760573316,0.07977641321999146,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,11,Down,0.023041661579807717,0.07990674336544638,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,25,Up,0.023255208170548384,0.0804954286581317,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PERK_REGULATES_GENE_EXPRESSION,31,Down,0.023420280505225204,0.08082052328065312,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RAF_ACTIVATION,34,Down,0.023437072311527807,0.08082052328065312,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,8,Up,0.02354593975919863,0.08104389003259753,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,15,Down,0.023672596103422476,0.08122047222230219,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,20,Down,0.023685621932075067,0.08122047222230219,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,7,Up,0.023857258105497586,0.08165668602961744,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,90,Down,0.023988129932001747,0.08180579799052037,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SUMOYLATION,177,Down,0.024008745890700813,0.08180579799052037,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,38,Up,0.02403434761418988,0.08180579799052037,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ONCOGENE_INDUCED_SENESCENCE,34,Down,0.024519946807918767,0.0833043664195096,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,18,Down,0.02475198843813335,0.08393755488798726,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,31,Down,0.024824074625038717,0.08402697819672406,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,8,Up,0.024876371133596035,0.08404920982270131,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,253,Down,0.025001757163931514,0.0842327029126928,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,16,Down,0.025023052606019135,0.0842327029126928,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SIGNALING_BY_WNT,270,Down,0.025068165665529357,0.0842327029126928,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,39,Down,0.025313148138615373,0.08477824661265929,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,68,Down,0.025322773335337296,0.08477824661265929,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MATURATION_OF_DENV_PROTEINS,50,Up,0.025370246434679965,0.0847827508126214,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,6,Down,0.025512307384713696,0.08510276038675821,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_ALVEOLAR_CELLS,14,Up,0.0255998635953551,0.08524012552221498,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PI_3K_CASCADE_FGFR1,14,Up,0.025743058170192026,0.08556191847524945,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,35,Down,0.025813366618423702,0.08564073618170175,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,25,Up,0.02623462838111994,0.08688152606215938,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,56,Down,0.026289534635431384,0.08690677097108432,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,28,Down,0.026427027447917372,0.087120196379707,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,6,Down,0.026448895310052505,0.087120196379707,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,50,Down,0.026938905401624372,0.08844282721759048,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,23,Down,0.026946672057590135,0.08844282721759048,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,43,Down,0.027067438717847957,0.08854477000832972,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,14,Up,0.027098156827941283,0.08854477000832972,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,13,Down,0.027137912006492,0.08854477000832972,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,7,Up,0.02717042996991184,0.08854477000832972,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,34,Down,0.027251141568467998,0.08865061628821978,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PROSTANOID_LIGAND_RECEPTORS,8,Up,0.027408484064855108,0.08900493588551889,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PEPTIDE_HORMONE_METABOLISM,69,Up,0.027478963514822145,0.08907642846603722,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM,12,Up,0.027591783348715076,0.0892734072194208,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,30,Down,0.027636870896545394,0.0892734072194208,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,62,Down,0.028091845120772927,0.09058387952979059,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS,6,Up,0.02827340518048028,0.09100966501177365,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_COENZYME_A_BIOSYNTHESIS,7,Down,0.028659909976923022,0.09200471486574929,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ERKS_ARE_INACTIVATED,13,Down,0.02868264505879997,0.09200471486574929,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,15,Up,0.02909981175924617,0.09318023347298686,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,77,Up,0.02958704360991006,0.09449804605987808,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,36,Up,0.02961418636044057,0.09449804605987808,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,10,Down,0.029847268125628205,0.09501062835256723,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,37,Down,0.0298782063045614,0.09501062835256723,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_VASOPRESSIN_LIKE_RECEPTORS,3,Up,0.030016681945873168,0.09528611643612242,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,15,Up,0.03014550325725174,0.09545943288422741,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,19,Up,0.030254417559926437,0.09545943288422741,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,57,Down,0.030260891073972087,0.09545943288422741,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SEMAPHORIN_INTERACTIONS,63,Up,0.030301679769477594,0.09545943288422741,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FATTY_ACIDS,9,Down,0.030351192736118224,0.09545943288422741,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES,8,Down,0.030382898932139846,0.09545943288422741,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MIRO_GTPASE_CYCLE,8,Down,0.03093142031531251,0.09685645737534335,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,14,Down,0.030932938236847958,0.09685645737534335,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,56,Down,0.03113383338744998,0.09725003776675148,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,16,Down,0.031164457151586847,0.09725003776675148,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NOD1_2_SIGNALING_PATHWAY,36,Down,0.031219781984366212,0.09725755811400864,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,10,Up,0.03174056664300949,0.09871262519433409,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY,8,Up,0.031870615720594166,0.09879101596744484,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PHOSPHORYLATION_AND_NUCLEAR_TRANSLOCATION_OF_BMAL1_ARNTL_AND_CLOCK,5,Down,0.03187327120168378,0.09879101596744484,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,23,Down,0.03204204203070344,0.0991469246673955,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_UNWINDING_OF_DNA,12,Down,0.032427699587802054,0.10017161654181543,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,50,Up,0.03256856327800966,0.10043795185399623,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MAPK6_MAPK4_SIGNALING,75,Down,0.03272080607406866,0.10073842808063349,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DUAL_INCISION_IN_GG_NER,41,Down,0.03282211714183929,0.10088135670016825,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PROTEIN_HYDROXYLATION,19,Down,0.03293744796229929,0.10106682696945926,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS,18,Up,0.03373801204507453,0.10335077689807833,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_MTOR_SIGNALLING,41,Down,0.03408374983754873,0.10423616006890941,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,22,Down,0.034233530175731976,0.10442789660735237,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,36,Down,0.03426007706976794,0.10442789660735237,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,13,Down,0.0346573533747379,0.1052941361685067,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,18,Down,0.03465884242760966,0.1052941361685067,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,140,Up,0.03494392074506614,0.10598502694625671,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,98,Up,0.03501017773966567,0.1060110489052809,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,275,Up,0.035339127999671274,0.1068311139200589,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,13,Down,0.035577483968091295,0.10717029215406303,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER,5,Down,0.0355999497358864,0.10717029215406303,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,9,Up,0.03562625054740615,0.10717029215406303,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS,6,Up,0.035755675969074155,0.10738387652150048,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_GLUCOSE_METABOLISM,78,Down,0.03620412547266453,0.10850711519031243,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,10,Up,0.03624775229970176,0.10850711519031243,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,49,Down,0.036366189441795815,0.1085364451095622,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TIGHT_JUNCTION_INTERACTIONS,24,Down,0.036375652985576885,0.1085364451095622,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,88,Down,0.036853816213807906,0.10978495008262387,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,0.03741719514935271,0.11126461148770408,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,44,Down,0.037506986345735814,0.11126461148770408,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,10,Up,0.0375321322755041,0.11126461148770408,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,13,Down,0.03775161564111431,0.11173505563344299,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,5,Down,0.037933597946182666,0.11202358334616919,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,59,Down,0.03797099696662862,0.11202358334616919,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_NEURONAL_SYSTEM,331,Up,0.03834644363417155,0.11294994134552454,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,36,Down,0.039113804986425665,0.11478483678843258,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PTK6_REGULATES_CELL_CYCLE,6,Down,0.03917387266561816,0.11478483678843258,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_METABOLISM_OF_POLYAMINES,46,Down,0.03917754443416905,0.11478483678843258,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FANCONI_ANEMIA_PATHWAY,39,Down,0.03921919341846336,0.11478483678843258,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,60,Down,0.03939857834875374,0.11512652941972873,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,13,Up,0.039709128274867805,0.11584980598286829,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_CDH1_MRNA_TRANSLATION_BY_MICRORNAS,11,Down,0.04019409612531524,0.11707884101161554,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,17,Down,0.04030435909689684,0.11709677619845249,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,16,Down,0.04032767101937999,0.11709677619845249,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SARS_COV_2_INFECTION,282,Down,0.040899077460038014,0.11838533974906969,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,13,Down,0.04090026699709426,0.11838533974906969,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,10,Up,0.041133947110973554,0.11887452011001476,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,38,Down,0.04169008355197531,0.12029258017037774,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,110,Down,0.0417788997153968,0.12035990231488922,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,40,Down,0.042732999330343316,0.12291588852765419,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TRNA_AMINOACYLATION,42,Down,0.04320480056876675,0.12407878663342702,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,20,Up,0.04335705702309934,0.12432179533300558,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,10,Down,0.04361391112959763,0.12486350257975147,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,47,Up,0.043817871258636426,0.12525232872997472,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_PHASE_3_RAPID_REPOLARISATION,7,Up,0.04483540813393306,0.12796192569902012,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_HS_GAG_DEGRADATION,19,Up,0.0452278363616081,0.1287150090584592,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_DNA_DAMAGE_BYPASS,48,Down,0.0452762672806846,0.1287150090584592,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_RHO_GTPASE_EFFECTORS,281,Down,0.04530936390686785,0.1287150090584592,stage_only,hypertrophic_scar_vs_normal_skin
REACTOME_SIGNALING_BY_NOTCH1,73,Down,0.04549884184886625,0.1290369589083001,stage_only,hypertrophic_scar_vs_normal_skin
