entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
833,-0.3834422307756977,5.998715350919214,-5.116684959673001,1.4661663690741968e-6,2.7166351666303927e-6,4.076629610262766
26747,0.30242078536165273,2.8182768189929175,5.115975400899218,1.4705574146806772e-6,2.7245031546809477e-6,4.433844679801242
54626,-1.9431221718851308,4.747684072191188,-5.116692074686978,1.4709743254940617e-6,2.725007435530076e-6,4.155917632819503
100128071,-1.583272334300399,-1.5590694698804122,-5.1155235151234315,1.4733605562468218e-6,2.7291594602628046e-6,4.970762783957716
55020,0.45507260091960866,4.314859886243677,5.115229857394348,1.4751849698683054e-6,2.732270096168633e-6,4.1910745450377185
79862,0.3643386652652092,2.3337511700097493,5.114585443980121,1.4791962585049203e-6,2.7394301516070763e-6,4.513640116232241
79605,1.80543304335011,0.737068215596238,5.113277537871184,1.48737033870758e-6,2.7542974141940423e-6,4.8233183491880975
6846,2.025191166776049,-2.0028342252513434,5.113049443236267,1.488800377334127e-6,2.7566744325719618e-6,4.999011446171348
2665,0.3624755311624801,7.661293834180204,5.112897541396855,1.4897534693827467e-6,2.7581679523114785e-6,4.137210803744878
80820,-0.5133070748278734,3.9293410041541987,-5.112531275911241,1.492054011896162e-6,2.7621556375963852e-6,4.2179192335461515
283951,-0.4417161388297517,2.9824357746219623,-5.112030559356494,1.4952046602281943e-6,2.7677161371841007e-6,4.361463068946855
9807,-0.35760864123085945,6.056365881760321,-5.111578957688323,1.4980518295147942e-6,2.77271384035526e-6,4.056340334146304
4240,0.6413817146015335,6.448612363755892,5.110883332768323,1.502447818691867e-6,2.7805769587329628e-6,4.057454178563227
9091,-0.4884275319993874,4.525185339598963,-5.110661098822032,1.503854872448197e-6,2.7829074588036465e-6,4.141732494476045
102465879,1.5901515962138166,-1.8091232266698705,5.110635680899407,1.5040158855752485e-6,2.7829319093451605e-6,4.94095140433064
100507171,0.6691549479661154,1.0429425418722973,5.110493580657734,1.5049163478257306e-6,2.784324448581181e-6,4.711999600272636
3783,1.487261230959139,3.2388130319400945,5.110219826275861,1.5082500307736414e-6,2.7902181007503335e-6,4.4147017866390685
54856,-0.35422229270904193,5.6846305651536975,-5.109910671718733,1.5086156374170146e-6,2.79062028066853e-6,4.050127782722225
63931,0.2595759458072391,4.15572484184823,5.109640340521433,1.5103342377748388e-6,2.793524888316546e-6,4.2036238742609395
57337,-0.9147167539447207,3.5384959853327493,-5.108272451970738,1.5190597586875942e-6,2.809131929825995e-6,4.311148481785221
132625,2.866334041583277,-3.2189492629830596,5.108270749010422,1.5190706521582815e-6,2.809131929825995e-6,5.003041962817869
9991,-0.491442487975962,6.40198802642672,-5.106261619949298,1.5319758367009512e-6,2.832718553397055e-6,4.0452096835143765
646962,1.6986906379311142,-0.7754708499060864,5.106231563919446,1.532169704339001e-6,2.8327988376864737e-6,4.915920615977323
23558,-0.48999538641276796,6.410589277208275,-5.104811671162667,1.5413556265174968e-6,2.8495027090523267e-6,4.044954132273949
4521,0.4638637428510166,3.513244406229028,5.104724983048519,1.541918187329509e-6,2.85026286562216e-6,4.250322131038422
345193,-1.0144753323071203,-0.6859350560481273,-5.1039691778527585,1.5468314625696387e-6,2.859064455553522e-6,4.837514170642159
388533,-5.150548884679322,7.414629568071727,-5.104716481883467,1.5470368445269915e-6,2.8591634025911584e-6,4.165690193697236
54777,-1.1791730698252074,-1.1658009961143823,-5.102738005420384,1.5548676812511805e-6,2.873353967050592e-6,4.868987138139376
154796,-0.9010576451843733,2.8819791618603037,-5.099537432059433,1.5759497554717753e-6,2.9120272763275816e-6,4.424035126166357
27429,0.33298498067984506,3.8954442783402623,5.098854345327031,1.5804851936630427e-6,2.920121255174314e-6,4.1748439865071605
100506746,-0.4278087219149951,1.0522724466975197,-5.0987125871518195,1.5814280082795384e-6,2.9215765274622676e-6,4.633601230110989
